,FormalEducation,Salary
0,Associate degree,71000.0
1,"Bachelor’s degree (BA, BS, B.Eng., etc.)",95000.0
2,I never completed any formal education,80000.0
3,"Master’s degree (MA, MS, M.Eng., MBA, etc.)",110000.0
4,"Other doctoral degree (Ph.D, Ed.D., etc.)",120000.0
5,Primary/elementary school,5.25
6,"Professional degree (JD, MD, etc.)",93750.0
7,"Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.)",50000.0
8,Some college/university study without earning a degree,85000.0
